"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"bring on the sequel .","bring on the sequel .",0.914870023727417,0.914870023727417,0.0,0.0,1.0,1.0,"Skipped"
"[[graced]] with the kind of social [[texture]] and [[realism]] that would be foreign in american teen comedies .","[[gracing]] with the kind of social [[textures]] and [[pragmatist]] that would be foreign in american teen comedies .",0.002176523208618164,0.967862069606781,1.0,0.0,1.0,63.0,"Successful"
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .","if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",0.5980463027954102,0.5980463027954102,0.0,0.0,1.0,1.0,"Skipped"
"the [[film]] [[occasionally]] tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving [[story]] .","the [[cameraman]] [[sometime]] tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving [[retold]] .",0.002384662628173828,0.9699794054031372,1.0,0.0,1.0,119.0,"Successful"
"a big-budget/all-star [[movie]] as unblinkingly pure as the hours is a distinct rarity , and an [[event]] .","a big-budget/all-star [[flick]] as unblinkingly pure as the hours is a distinct rarity , and an [[incident]] .",0.000596165657043457,0.7367240786552429,1.0,0.0,1.0,72.0,"Successful"
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",0.9979559183120728,0.9979559183120728,0.0,0.0,1.0,1.0,"Skipped"
"that haynes can both [[maintain]] and [[dismantle]] the [[facades]] that his [[genre]] and his [[character]] [[construct]] is a wonderous accomplishment of veracity and [[narrative]] [[grace]] .","that haynes can both [[remain]] and [[scrapping]] the [[fronts]] that his [[types]] and his [[characters]] [[designed]] is a wonderous accomplishment of veracity and [[storyline]] [[pardoned]] .",0.0012205243110656738,0.7651109099388123,1.0,0.0,1.0,243.0,"Successful"
"the movie worked for me right up to the final scene , and then it caved in .","the movie worked for me right up to the final scene , and then it caved in .",0.9983205199241638,0.9983205199241638,0.0,0.0,1.0,1.0,"Skipped"
". . . one of the most [[entertaining]] monster [[movies]] in [[ages]] . . .",". . . one of the most [[distraction]] monster [[cinematographer]] in [[seniority]] . . .",0.0007964968681335449,0.9924755096435547,1.0,0.0,1.0,110.0,"Successful"
"[[plunges]] you into a [[reality]] that is , more [[often]] then not , [[difficult]] and [[sad]] , and then , without sentimentalizing it or [[denying]] its [[brutality]] , [[transforms]] that [[reality]] into a [[lyrical]] and [[celebratory]] [[vision]] .","[[collapsed]] you into a [[lowdown]] that is , more [[usually]] then not , [[tricky]] and [[bad]] , and then , without sentimentalizing it or [[discarding]] its [[brute]] , [[changeover]] that [[lowdown]] into a [[florid]] and [[merry]] [[eyesight]] .",0.00045245885848999023,0.035041630268096924,1.0,1.0,1.0,330.0,"Failed"
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered [[yes]] , by all means [[enjoy]] the new guy .","would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered [[oui]] , by all means [[love]] the new guy .",0.1273099184036255,0.6267098188400269,1.0,0.0,1.0,120.0,"Successful"
"the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to [[carefully]] delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .","the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to [[severely]] delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",0.0007924437522888184,0.6307922005653381,1.0,0.0,1.0,76.0,"Successful"
"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.9953575730323792,0.9953575730323792,0.0,0.0,1.0,1.0,"Skipped"
"an indispensable [[peek]] at the art and the agony of making people laugh .","an indispensable [[cheat]] at the art and the agony of making people laugh .",0.0007086992263793945,0.9994246363639832,1.0,0.0,1.0,45.0,"Successful"
"steadfastly uncinematic but [[powerfully]] dramatic .","steadfastly uncinematic but [[severely]] dramatic .",0.0005370974540710449,0.9956449866294861,1.0,0.0,1.0,54.0,"Successful"
"the engagingly [[primitive]] [[animated]] [[special]] effects contribute to a [[mood]] that's [[sustained]] through the surprisingly [[somber]] [[conclusion]] .","the engagingly [[rough]] [[boosted]] [[sole]] effects contribute to a [[lighthearted]] that's [[protracted]] through the surprisingly [[disappointing]] [[shuts]] .",0.0011655688285827637,0.9940778017044067,1.0,0.0,1.0,228.0,"Successful"
"made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .","made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",0.9990792870521545,0.9990792870521545,0.0,0.0,1.0,1.0,"Skipped"
"[[evokes]] the 19th [[century]] with a subtlety that is an [[object]] lesson in period filmmaking .","[[stirs]] the 19th [[millennium]] with a subtlety that is an [[objected]] lesson in period filmmaking .",0.0003600120544433594,0.7927040457725525,1.0,0.0,1.0,76.0,"Successful"
"ya-yas everywhere [[will]] forgive the flaws and [[love]] the film .","ya-yas everywhere [[desiring]] forgive the flaws and [[iove]] the film .",0.0010266304016113281,0.996026873588562,1.0,0.0,1.0,64.0,"Successful"
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .","the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .",0.9967918395996094,0.9967918395996094,0.0,0.0,1.0,1.0,"Skipped"
"the artwork is [[spectacular]] and unlike most animaton from [[japan]] , the characters [[move]] with grace and [[panache]] .","the artwork is [[stupendous]] and unlike most animaton from [[yen]] , the characters [[mover]] with grace and [[quill]] .",0.002697467803955078,0.9700172543525696,1.0,0.0,1.0,113.0,"Successful"
"the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .","the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .",0.7457602024078369,0.7457602024078369,0.0,0.0,1.0,1.0,"Skipped"
"the modern remake of dumas's story is long on narrative and ( too ) short on action .","the modern remake of dumas's story is long on narrative and ( too ) short on action .",0.9984938502311707,0.9984938502311707,0.0,0.0,1.0,1.0,"Skipped"
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is [[worth]] searching out .","fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is [[chastisement]] searching out .",0.002296149730682373,0.9569109082221985,1.0,0.0,1.0,57.0,"Successful"
"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .","suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .",0.9989185333251953,0.9989185333251953,0.0,0.0,1.0,1.0,"Skipped"
"nonchalantly freaky and uncommonly [[pleasurable]] , warm water may well be the year's best and most unpredictable [[comedy]] .","nonchalantly freaky and uncommonly [[pleased]] , warm water may well be the year's best and most unpredictable [[comedic]] .",0.007544755935668945,0.8872634172439575,1.0,0.0,1.0,67.0,"Successful"
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .","it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",0.9926207661628723,0.9926207661628723,0.0,0.0,1.0,1.0,"Skipped"
"it's a [[great]] [[american]] [[adventure]] and a [[wonderful]] [[film]] to [[bring]] to imax .","it's a [[gargantuan]] [[americans]] [[misadventures]] and a [[impressive]] [[filmmaking]] to [[offer]] to imax .",0.0005909204483032227,0.001963794231414795,1.0,1.0,1.0,224.0,"Failed"
"satisfyingly scarifying , [[fresh]] and old-fashioned at the same [[time]] .","satisfyingly scarifying , [[mild]] and old-fashioned at the same [[temps]] .",0.000644981861114502,0.04294776916503906,1.0,1.0,1.0,63.0,"Failed"
"oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's cameo doesn't [[suck]] !","oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's cameo doesn't [[teat]] !",0.0033072233200073242,0.9957020282745361,1.0,0.0,1.0,50.0,"Successful"
"a [[genuine]] mind-bender .","a [[velma]] mind-bender .",0.0021020174026489258,0.9996150135993958,1.0,0.0,1.0,29.0,"Successful"
"that death is merely a [[transition]] is a [[common]] [[tenet]] in the world's [[religions]] . this [[deeply]] spiritual [[film]] taps into the [[meaning]] and [[consolation]] in [[afterlife]] [[communications]] .","that death is merely a [[transient]] is a [[ordinary]] [[tint]] in the world's [[christendom]] . this [[mightily]] spiritual [[cinematographer]] taps into the [[entail]] and [[consoling]] in [[besides]] [[notified]] .",0.0006848573684692383,0.9095318913459778,1.0,0.0,1.0,274.0,"Successful"
"there is something that is [[so]] [[meditative]] and [[lyrical]] about [[babak]] payami's [[boldly]] quirky [[iranian]] [[drama]] secret ballot . . . a charming and [[evoking]] [[little]] [[ditty]] that manages to show the [[gentle]] and [[humane]] side of [[middle]] [[eastern]] [[world]] politics","there is something that is [[too]] [[blissful]] and [[melodramatic]] about [[mehrdad]] payami's [[obediently]] quirky [[ayatollah]] [[dramas]] secret ballot . . . a charming and [[stating]] [[limited]] [[plaintive]] that manages to show the [[limp]] and [[humanistic]] side of [[mid]] [[medio]] [[worid]] politics",0.0008424520492553711,0.8311034440994263,1.0,0.0,1.0,274.0,"Successful"
"a huge box-office hit in [[korea]] , shiri is a must for genre fans .","a huge box-office hit in [[kori]] , shiri is a must for genre fans .",0.027674496173858643,0.9847651720046997,1.0,0.0,1.0,17.0,"Successful"
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",0.6278988122940063,0.6278988122940063,0.0,0.0,1.0,1.0,"Skipped"
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves [[truly]] is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves [[awfully]] is life affirming .",0.004558682441711426,0.5543320775032043,1.0,0.0,1.0,58.0,"Successful"
"the symbols float like butterflies and the [[spinning]] styx sting [[like]] bees . i wanted more .","the symbols float like butterflies and the [[revolves]] styx sting [[adore]] bees . i wanted more .",0.16198641061782837,0.5112700462341309,1.0,0.0,1.0,38.0,"Successful"
"if it's unnerving suspense you're after -- you'll find it with ring , an indisputably [[spooky]] film ; with a screenplay to die for .","if it's unnerving suspense you're after -- you'll find it with ring , an indisputably [[alarming]] film ; with a screenplay to die for .",0.004636049270629883,0.8135123252868652,1.0,0.0,1.0,41.0,"Successful"
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is [[clever]] and [[insightful]] .","the art direction and costumes are gorgeous and finely detailed , and kurys' direction is [[cancerous]] and [[sensible]] .",0.0007731914520263672,0.889031171798706,1.0,0.0,1.0,88.0,"Successful"
"red dragon makes one [[appreciate]] silence of the lambs .","red dragon makes one [[congratulates]] silence of the lambs .",0.0008868575096130371,0.994266927242279,1.0,0.0,1.0,45.0,"Successful"
"proves a servicable [[world]] [[war]] [[ii]] [[drama]] that can't totally hide its contrivances , but it at least calls [[attention]] to a [[problem]] hollywood too long has [[ignored]] .","proves a servicable [[welt]] [[wars]] [[segundo]] [[melodramatic]] that can't totally hide its contrivances , but it at least calls [[attentive]] to a [[problema]] hollywood too long has [[understated]] .",0.004201829433441162,0.5639223456382751,1.0,0.0,1.0,154.0,"Successful"
"leigh isn't breaking new ground , but he knows how a daily grind can kill love .","leigh isn't breaking new ground , but he knows how a daily grind can kill love .",0.9601515531539917,0.9601515531539917,0.0,0.0,1.0,1.0,"Skipped"
"while broomfield's [[film]] doesn't [[capture]] the [[effect]] of these [[tragic]] [[deaths]] on hip-hop [[culture]] , it succeeds as a [[powerful]] [[look]] at a failure of our [[justice]] [[system]] .","while broomfield's [[photo]] doesn't [[captivated]] the [[consequence]] of these [[woeful]] [[croaks]] on hip-hop [[cropping]] , it succeeds as a [[pompous]] [[sight]] at a failure of our [[judge]] [[scheme]] .",0.003262817859649658,0.9409351944923401,1.0,0.0,1.0,377.0,"Successful"
". . . strips bible stores of the potential for sanctimoniousness , making them [[meaningful]] for both kids and church-wary adults .",". . . strips bible stores of the potential for sanctimoniousness , making them [[momentous]] for both kids and church-wary adults .",0.0007919669151306152,0.9841570854187012,1.0,0.0,1.0,39.0,"Successful"
"laugh-out-loud [[lines]] , adorably ditsy but [[heartfelt]] [[performances]] , and sparkling , [[bittersweet]] dialogue that [[cuts]] to the [[chase]] of the [[modern]] girl's dilemma .","laugh-out-loud [[plumbing]] , adorably ditsy but [[devout]] [[reproductions]] , and sparkling , [[heartwarming]] dialogue that [[decrease]] to the [[hounding]] of the [[recent]] girl's dilemma .",0.0006408095359802246,0.9886675477027893,1.0,0.0,1.0,167.0,"Successful"
"tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always [[entertaining]] , and [[smartly]] written .","tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always [[giggling]] , and [[conservatively]] written .",0.004055798053741455,0.9152750968933105,1.0,0.0,1.0,88.0,"Successful"
"a solidly [[entertaining]] little [[film]] .","a solidly [[fooling]] little [[filming]] .",0.0009821653366088867,0.9993950724601746,1.0,0.0,1.0,92.0,"Successful"
"it's an [[entertaining]] movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an [[fooling]] movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",0.0010190606117248535,0.977752685546875,1.0,0.0,1.0,48.0,"Successful"
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .","sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",0.9976139068603516,0.9976139068603516,0.0,0.0,1.0,1.0,"Skipped"
"[[despite]] an [[overwrought]] [[ending]] , the film [[works]] as [[well]] as it [[does]] because of the performances .","[[albeit]] an [[excitable]] [[conclusion]] , the film [[labor]] as [[satisfactorily]] as it [[could]] because of the performances .",0.0019028782844543457,0.9986268281936646,1.0,0.0,1.0,190.0,"Successful"
"a [[passionately]] inquisitive [[film]] [[determined]] to [[uncover]] the [[truth]] and [[hopefully]] [[inspire]] action .","a [[impatiently]] inquisitive [[kino]] [[checked]] to [[betrays]] the [[vera]] and [[fortunately]] [[boosting]] action .",0.00042885541915893555,0.903434693813324,1.0,0.0,1.0,230.0,"Successful"
"though nijinsky's words grow increasingly disturbed , the [[film]] maintains a [[beguiling]] serenity and poise that [[make]] it [[accessible]] for a non-narrative feature .","though nijinsky's words grow increasingly disturbed , the [[cinematographer]] maintains a [[sultry]] serenity and poise that [[elicit]] it [[disposable]] for a non-narrative feature .",0.001895308494567871,0.8316630721092224,1.0,0.0,1.0,125.0,"Successful"
"a muddle splashed with bloody [[beauty]] as vivid as any scorsese has ever given us .","a muddle splashed with bloody [[belle]] as vivid as any scorsese has ever given us .",0.0015296339988708496,0.6901170015335083,1.0,0.0,1.0,42.0,"Successful"
"from both a [[great]] and a terrible story , mr . nelson has made a film that is an [[undeniably]] worthy and [[devastating]] experience .","from both a [[sizable]] and a terrible story , mr . nelson has made a film that is an [[unequivocally]] worthy and [[ruining]] experience .",0.0007246136665344238,0.9167824387550354,1.0,0.0,1.0,101.0,"Successful"
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .","spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",0.9289878010749817,0.9289878010749817,0.0,0.0,1.0,1.0,"Skipped"
"the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's [[funny]] .","the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's [[joke]] .",0.004930377006530762,0.6805471777915955,1.0,0.0,1.0,60.0,"Successful"
"[[highlighted]] by a [[gritty]] style and an excellent cast , it's better than one might [[expect]] when you [[look]] at the list of [[movies]] starring ice-t in a [[major]] [[role]] .","[[emphasized]] by a [[grimy]] style and an excellent cast , it's better than one might [[sufferance]] when you [[blankly]] at the list of [[filming]] starring ice-t in a [[prodigious]] [[roles]] .",0.0036260485649108887,0.5349373817443848,1.0,0.0,1.0,238.0,"Successful"
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charm]] .","neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charming]] .",0.007913768291473389,0.963505208492279,1.0,0.0,1.0,65.0,"Successful"
"first and foremost . . . the reason to go see "" [[blue]] crush "" is the [[phenomenal]] , water-born cinematography by [[david]] hennings .","first and foremost . . . the reason to go see "" [[blu]] crush "" is the [[stupendous]] , water-born cinematography by [[davide]] hennings .",0.0007994771003723145,0.5011415481567383,1.0,0.0,1.0,71.0,"Successful"
"a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .","a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .",0.9991623759269714,0.9991623759269714,0.0,0.0,1.0,1.0,"Skipped"
"the problems and [[characters]] it [[reveals]] are [[universal]] and involving , and the [[film]] itself -- as well its [[delightful]] [[cast]] -- is [[so]] [[breezy]] , [[pretty]] and [[gifted]] , it [[really]] won my heart .","the problems and [[habits]] it [[demonstrating]] are [[global]] and involving , and the [[cinematographer]] itself -- as well its [[nice]] [[thrown]] -- is [[hence]] [[dismissive]] , [[fine]] and [[abilities]] , it [[admittedly]] won my heart .",0.0005705952644348145,0.8479270339012146,1.0,0.0,1.0,294.0,"Successful"
"in his latest effort , [[storytelling]] , solondz [[has]] [[finally]] [[made]] a [[movie]] that isn't just offensive -- it also happens to be good .","in his latest effort , [[escudos]] , solondz [[hectare]] [[eventually]] [[filed]] a [[cine]] that isn't just offensive -- it also happens to be good .",0.0017715096473693848,0.9934217929840088,1.0,0.0,1.0,149.0,"Successful"
"how i killed my [[father]] would be a rarity in hollywood . it's an actor's [[showcase]] that [[accomplishes]] its primary goal without the use of special effects , but rather by emphasizing the characters -- [[including]] the supporting ones .","how i killed my [[forebears]] would be a rarity in hollywood . it's an actor's [[shown]] that [[contemplates]] its primary goal without the use of special effects , but rather by emphasizing the characters -- [[comprised]] the supporting ones .",0.0007691383361816406,0.5197425484657288,1.0,0.0,1.0,177.0,"Successful"
"i just saw this movie . . . well , it's probably not accurate to call it a movie .","i just saw this movie . . . well , it's probably not accurate to call it a movie .",0.9992135763168335,0.9992135763168335,0.0,0.0,1.0,1.0,"Skipped"
"what's most [[memorable]] about circuit is that it's shot on digital video , whose tiny [[camera]] enables shafer to navigate [[spaces]] both [[large]] . . . and small . . . with considerable aplomb .","what's most [[stupendous]] about circuit is that it's shot on digital video , whose tiny [[sala]] enables shafer to navigate [[forums]] both [[gigantic]] . . . and small . . . with considerable aplomb .",0.0017160773277282715,0.5318881869316101,1.0,0.0,1.0,153.0,"Successful"
"scherfig , the writer-director , has made a [[film]] [[so]] unabashedly hopeful that it actually makes the [[heart]] soar . yes , soar .","scherfig , the writer-director , has made a [[filming]] [[instead]] unabashedly hopeful that it actually makes the [[cardiology]] soar . yes , soar .",0.0017386078834533691,0.5486367344856262,1.0,0.0,1.0,71.0,"Successful"
"a delicious and [[delicately]] funny [[look]] at the [[residents]] of a copenhagen [[neighborhood]] coping with the befuddling complications life tosses at them .","a delicious and [[superficially]] funny [[blankly]] at the [[public]] of a copenhagen [[neighbouring]] coping with the befuddling complications life tosses at them .",0.0011282563209533691,0.9906668066978455,1.0,0.0,1.0,179.0,"Successful"
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",0.9946771860122681,0.9946771860122681,0.0,0.0,1.0,1.0,"Skipped"
"soderbergh , like kubrick before him , may not [[touch]] the planet's [[skin]] , but [[understands]] the [[workings]] of its [[spirit]] .","soderbergh , like kubrick before him , may not [[touching]] the planet's [[physiognomy]] , but [[supposes]] the [[intrigues]] of its [[liquors]] .",0.0017676949501037598,0.5748597383499146,1.0,0.0,1.0,174.0,"Successful"
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fantastic]] .","much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[magnifique]] .",0.0016741156578063965,0.9856311678886414,1.0,0.0,1.0,65.0,"Successful"
"crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .","crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .",0.9392034411430359,0.9392034411430359,0.0,0.0,1.0,1.0,"Skipped"
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .","franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.9967793822288513,0.9967793822288513,0.0,0.0,1.0,1.0,"Skipped"
"tsai ming-liang's [[witty]] , wistful new [[film]] , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .","tsai ming-liang's [[quips]] , wistful new [[flick]] , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .",0.002863645553588867,0.6976001858711243,1.0,0.0,1.0,72.0,"Successful"
"the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski [[creates]] images even more haunting than those in mr . spielberg's 1993 classic .","the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski [[cause]] images even more haunting than those in mr . spielberg's 1993 classic .",0.004910886287689209,0.6133217811584473,1.0,0.0,1.0,78.0,"Successful"
"steers , in his feature film debut , has [[created]] a [[brilliant]] motion picture .","steers , in his feature film debut , has [[inflicted]] a [[briiliant]] motion picture .",0.0006858110427856445,0.9992687106132507,1.0,0.0,1.0,108.0,"Successful"
"a [[brilliant]] , [[absurd]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new [[millennium]] .","a [[glossy]] , [[ridiculous]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new [[purposes]] .",0.0003752708435058594,0.9968187212944031,1.0,0.0,1.0,98.0,"Successful"
"as [[warm]] as it is [[wise]] , [[deftly]] setting off uproarious [[humor]] with an [[underlying]] [[seriousness]] that sneaks up on the [[viewer]] , [[providing]] an [[experience]] that is [[richer]] than anticipated .","as [[soured]] as it is [[reasonable]] , [[clumsily]] setting off uproarious [[joking]] with an [[rudiments]] [[honesty]] that sneaks up on the [[bystander]] , [[provided]] an [[expertise]] that is [[prosperous]] than anticipated .",0.0016849040985107422,0.9505482912063599,1.0,0.0,1.0,263.0,"Successful"
"the [[film]] may not [[hit]] as hard as some of the better drug-related [[pictures]] , but it [[still]] manages to get a few punches in .","the [[cinematographer]] may not [[punched]] as hard as some of the better drug-related [[pics]] , but it [[once]] manages to get a few punches in .",0.006871461868286133,0.5000861883163452,1.0,0.0,1.0,126.0,"Successful"
"old-fashioned but [[thoroughly]] [[satisfying]] [[entertainment]] .","old-fashioned but [[severely]] [[salubrious]] [[distraction]] .",0.0016220808029174805,0.99880450963974,1.0,0.0,1.0,121.0,"Successful"
"an energizing , [[intoxicating]] documentary charting the [[rise]] of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .","an energizing , [[alcoholics]] documentary charting the [[grew]] of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",0.00035130977630615234,0.6226645112037659,1.0,0.0,1.0,101.0,"Successful"
"a [[fun]] [[family]] [[movie]] that's [[suitable]] for all [[ages]] -- a [[movie]] that [[will]] [[make]] you laugh , [[cry]] and [[realize]] , 'it's never too [[late]] to [[believe]] in your [[dreams]] . '","a [[nice]] [[household]] [[cinematographer]] that's [[agreeable]] for all [[aging]] -- a [[movies]] that [[willingness]] [[furnishes]] you laugh , [[cringe]] and [[obtain]] , 'it's never too [[overdue]] to [[presume]] in your [[fantasizing]] . '",0.0006955862045288086,0.006833493709564209,1.0,1.0,1.0,419.0,"Failed"
"if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can [[impart]] an almost [[visceral]] sense of dislocation and [[change]] .","if you open yourself up to mr . reggio's theory of this imagery as the movie's set . . . it can [[circulated]] an almost [[instinctive]] sense of dislocation and [[edits]] .",0.0019159317016601562,0.9330898523330688,1.0,0.0,1.0,130.0,"Successful"
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .","i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .",0.8260188102722168,0.8260188102722168,0.0,0.0,1.0,1.0,"Skipped"
"even though the film doesn't manage to hit all of its marks , it's still [[entertaining]] to watch the target practice .","even though the film doesn't manage to hit all of its marks , it's still [[kidding]] to watch the target practice .",0.003538191318511963,0.8639392852783203,1.0,0.0,1.0,49.0,"Successful"
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .","where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",0.9994813203811646,0.9994813203811646,0.0,0.0,1.0,1.0,"Skipped"
"the 3-d vistas from orbit , with the [[space]] station [[suspended]] like a [[huge]] set of wind [[chimes]] over the [[great]] blue globe , are [[stanzas]] of [[breathtaking]] , awe-inspiring [[visual]] [[poetry]] .","the 3-d vistas from orbit , with the [[margin]] station [[eliminated]] like a [[whopping]] set of wind [[chirping]] over the [[impressive]] blue globe , are [[rhymed]] of [[whopping]] , awe-inspiring [[optic]] [[poems]] .",0.0003604888916015625,0.9359459280967712,1.0,0.0,1.0,259.0,"Successful"
"the [[attraction]] between these two marginal characters is complex from the start -- and , [[refreshingly]] , stays that way .","the [[attracts]] between these two marginal characters is complex from the start -- and , [[nonchalantly]] , stays that way .",0.004451274871826172,0.8164446353912354,1.0,0.0,1.0,93.0,"Successful"
"[[fans]] of the modern day hong kong action film finally have the [[worthy]] successor to a better tomorrow and the killer which they have been patiently waiting for .","[[amateur]] of the modern day hong kong action film finally have the [[humanistic]] successor to a better tomorrow and the killer which they have been patiently waiting for .",0.0024004578590393066,0.6965753436088562,1.0,0.0,1.0,89.0,"Successful"
"even when he's not at his most critically insightful , godard can [[still]] be smarter than any 50 other [[filmmakers]] still at work .","even when he's not at his most critically insightful , godard can [[otherwise]] be smarter than any 50 other [[cameramen]] still at work .",0.002471745014190674,0.6480644345283508,1.0,0.0,1.0,76.0,"Successful"
"what [[sets]] this romantic [[comedy]] apart from most hollywood romantic [[comedies]] is its low-key way of [[tackling]] what seems like done-to-death material .","what [[set]] this romantic [[pretension]] apart from most hollywood romantic [[starred]] is its low-key way of [[treating]] what seems like done-to-death material .",0.002301633358001709,0.8826729655265808,1.0,0.0,1.0,164.0,"Successful"
"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also [[people]] who know nothing about the subject and [[think]] they're not interested .","has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also [[volk]] who know nothing about the subject and [[envisage]] they're not interested .",0.028438329696655273,0.5445768237113953,1.0,0.0,1.0,102.0,"Successful"
"this [[seductive]] tease of a [[thriller]] [[gets]] the job done . it's a scorcher .","this [[leggy]] tease of a [[melodrama]] [[ha]] the job done . it's a scorcher .",0.0009618997573852539,0.9860143661499023,1.0,0.0,1.0,91.0,"Successful"
