"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"does a [[good]] job of establishing a time and place , and of telling a [[fascinating]] [[character's]] story .","does a [[Ġmediocre]] job of establishing a time and place , and of telling a [[Ġplausible]] story .",0.0009086132049560547,0.999502956867218,1.0,0.0,1.0,2186.0,"Successful"
"i'm going to give it a marginal thumbs up . i [[liked]] it just enough .","i'm going to give it a marginal thumbs up . i [[Ġdespise]] it just enough .",0.009711980819702148,0.9983406066894531,1.0,0.0,1.0,821.0,"Successful"
"those of you who don't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .","those of you who don't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .",0.9515647292137146,0.9515647292137146,0.0,0.0,1.0,1.0,"Skipped"
"a [[deliciously]] nonsensical comedy about a city coming apart at its seams .","a [[Ġmildly]] nonsensical comedy about a city coming apart at its seams .",0.0011178851127624512,0.9995905756950378,1.0,0.0,1.0,870.0,"Successful"
"the [[rare]] imax movie that you'll wish was longer than an hour .","the [[Ġonly]] imax movie that you'll wish was longer than an hour .",0.013448834419250488,0.9991762042045593,1.0,0.0,1.0,854.0,"Successful"
"my wife's plotting is nothing special ; it's the delivery that [[matters]] here .","my wife's plotting is nothing special ; it's the delivery that [[Ġapplies]] here .",0.27168047428131104,0.9994979500770569,1.0,0.0,1.0,927.0,"Successful"
"i've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn close .","i've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn close .",0.9339801669120789,0.9339801669120789,0.0,0.0,1.0,1.0,"Skipped"
"a moving and not [[infrequently]] [[breathtaking]] film .","a moving and not [[Ġconvincing]] film .",0.0015741586685180664,0.9993847012519836,1.0,0.0,1.0,481.0,"Successful"
"it's a [[sharp]] movie about otherwise dull subjects .","it's a [[Ġcharming]] movie about otherwise dull subjects .",0.00813758373260498,0.9995989203453064,1.0,0.0,1.0,613.0,"Successful"
"[an] [[absorbing]] documentary .","[an] [[Ġedited]] documentary .",0.0007040500640869141,0.9995619654655457,1.0,0.0,1.0,151.0,"Successful"
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness .","it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness .",0.9981629252433777,0.9981629252433777,0.0,0.0,1.0,1.0,"Skipped"
"as action-adventure , this space-based homage to robert louis stevenson's treasure island [[fires]] on all plasma conduits .","as action-adventure , this space-based homage to robert louis stevenson's treasure island [[Ġfocused]] on all plasma conduits .",0.0005005598068237305,0.9697014689445496,1.0,0.0,1.0,1324.0,"Successful"
"a melancholy , [[emotional]] film .","a melancholy , [[Ġmusical]] film .",0.00038301944732666016,0.9991702437400818,1.0,0.0,1.0,271.0,"Successful"
"while the filmmaking may be a bit disjointed , the subject matter is so [[fascinating]] that you won't care .","while the filmmaking may be a bit disjointed , the subject matter is so [[Ġsimple]] that you won't care .",0.001419663429260254,0.9979404211044312,1.0,0.0,1.0,1123.0,"Successful"
"intensely romantic , thought-provoking and even an engaging mystery .","intensely [[Ġunintentionally]] romantic , thought-provoking and even an engaging mystery .",0.0005589127540588379,0.9312620162963867,1.0,0.0,1.0,633.0,"Successful"
"goofy , nutty , consistently [[funny]] . and educational !","goofy , nutty , consistently [[Ġadventurous]] . and [[Ġfrequently]] educational !",0.0013695955276489258,0.9995459914207458,1.0,0.0,1.0,821.0,"Successful"
"not a schlocky creature feature but something far more stylish and cerebral--and , hence , more [[chillingly]] effective .","not a schlocky creature feature but something far more stylish and cerebral--and , hence , more [[Ġfrequently]] effective .",0.001344919204711914,0.9972319602966309,1.0,0.0,1.0,1347.0,"Successful"
"another in a long line of [[ultra-violent]] [[war]] movies , this one is not quite what it could have been as a film , but the story and theme [[make]] up for it .","another in a long line of [[Ġmediocre]] movies , this one is not quite what it could have been as a film , but the story and theme [[Ġhold]] up for it .",0.003782331943511963,0.9994603991508484,1.0,0.0,1.0,3972.0,"Successful"
"it [[leaves]] [[little]] doubt that kidman has become one of our best actors .","it [[Ġcasts]] doubt that kidman has become one of our best actors .",0.0031023025512695312,0.9987789392471313,1.0,0.0,1.0,886.0,"Successful"
"the film [[boasts]] dry humor and jarring shocks , [[plus]] moments of breathtaking mystery .","the film [[Ġincorporating]] dry humor and jarring shocks , [[Ġconcluding]] moments of breathtaking mystery .",0.0005784034729003906,0.998737096786499,1.0,0.0,1.0,2196.0,"Successful"
"beautifully [[directed]] and [[convincingly]] acted .","beautifully [[Ġarticulated]] and [[Ġgenerously]] acted .",0.0005552172660827637,0.9995656609535217,1.0,0.0,1.0,501.0,"Successful"
"gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it [[seem]] [[fresh]] again .","gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it [[Ġcringe]] again .",0.008023679256439209,0.999130368232727,1.0,0.0,1.0,2397.0,"Successful"
"in the director's cut , the film is not only a love song to the movies but it also is more fully [[an]] [[example]] of the kind of lush , all-enveloping movie experience it rhapsodizes .","in the director's cut , the film is not only a love song to the movies but it also is more fully [[Ġexpressive]] of the kind of lush , all-enveloping movie experience it rhapsodizes .",0.00043088197708129883,0.9975704550743103,1.0,0.0,1.0,2456.0,"Successful"
"bring on the sequel .","bring on the sequel .",0.914870023727417,0.914870023727417,0.0,0.0,1.0,1.0,"Skipped"
"graced with the kind of social texture and realism that would be foreign in american teen comedies .","graced with the kind [[lessness]] of social texture and realism that would be foreign in american teen comedies .",0.002176523208618164,0.9854033589363098,1.0,0.0,1.0,1258.0,"Successful"
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .","if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",0.5980463027954102,0.5980463027954102,0.0,0.0,1.0,1.0,"Skipped"
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .","the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with [[Ġcompleting]] its moving story .",0.002384662628173828,0.9990040063858032,1.0,0.0,1.0,2120.0,"Successful"
"a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .","a big-budget/all-star movie as unblinkingly pure as the hours is a distinct rarity , [[Ġsurprising]] and an event .",0.000596165657043457,0.9963433742523193,1.0,0.0,1.0,1333.0,"Successful"
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",0.9979559183120728,0.9979559183120728,0.0,0.0,1.0,1.0,"Skipped"
"that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .","that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment [[Ġstripped]] of veracity and narrative grace .",0.0012205243110656738,0.9929067492485046,1.0,0.0,1.0,1883.0,"Successful"
"the movie worked for me right up to the final scene , and then it caved in .","the movie worked for me right up to the final scene , and then it caved in .",0.9983205199241638,0.9983205199241638,0.0,0.0,1.0,1.0,"Skipped"
". . . one of the most [[entertaining]] [[monster]] movies in ages . . .",". . . one of the most [[Ġpopular]] movies in ages . . .",0.0007964968681335449,0.9961623549461365,1.0,0.0,1.0,633.0,"Successful"
"plunges you into a reality that is , more often then not , difficult and sad , and then , [[without]] sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision .","plunges you into a reality that is , more often then not , difficult and sad , and then , [[Ġimplicitly]] sentimentalizing it or denying its brutality , transforms that reality into a [[Ġtimeless]] lyrical and celebratory vision .",0.00045245885848999023,0.9845374226570129,1.0,0.0,1.0,4459.0,"Successful"
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means [[enjoy]] the new guy .","would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all means [[Ġfucking]] the new guy .",0.1273099184036255,0.9920430183410645,1.0,0.0,1.0,3338.0,"Successful"
"the film is . . . [[determined]] to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .","the film is . . . [[Ġsufficient]] to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",0.0007924437522888184,0.5805260539054871,1.0,0.0,1.0,2886.0,"Successful"
"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.9953575730323792,0.9953575730323792,0.0,0.0,1.0,1.0,"Skipped"
"an [[indispensable]] [[peek]] at the art and the agony of making people laugh .","an [[Ġattempt]] at the art and the agony of making people laugh .",0.0007086992263793945,0.9928420186042786,1.0,0.0,1.0,941.0,"Successful"
"steadfastly uncinematic but powerfully dramatic .","steadfastly uncinematic but powerfully [[Ġunintentionally]] dramatic .",0.0005370974540710449,0.9984034299850464,1.0,0.0,1.0,301.0,"Successful"
"the engagingly primitive animated special effects contribute to a mood that's [[sustained]] through the surprisingly somber conclusion .","the engagingly primitive animated special effects contribute to a mood that's [[Ġtransported]] through the surprisingly somber conclusion .",0.0011655688285827637,0.5831120014190674,1.0,0.0,1.0,1551.0,"Successful"
"made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .","made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",0.9990792870521545,0.9990792870521545,0.0,0.0,1.0,1.0,"Skipped"
"evokes the 19th century with a subtlety that is an object [[lesson]] in period filmmaking .","evokes the 19th century with a subtlety that is an object [[Ġpopular]] in period filmmaking .",0.0003600120544433594,0.9957857728004456,1.0,0.0,1.0,1035.0,"Successful"
"ya-yas everywhere will forgive the flaws and [[love]] the film .","ya-yas everywhere will forgive the flaws and [[Ġaccept]] the film .",0.0010266304016113281,0.9993593692779541,1.0,0.0,1.0,664.0,"Successful"
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .","the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts us precisely because it can never be seen .",0.9967918395996094,0.9967918395996094,0.0,0.0,1.0,1.0,"Skipped"
"the artwork is [[spectacular]] and unlike most animaton from japan , the characters move with grace and panache .","the artwork is [[Ġsimplistic]] and unlike most animaton from japan , the characters move with grace [[lessness]] and panache .",0.002697467803955078,0.9979268312454224,1.0,0.0,1.0,2476.0,"Successful"
"the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .","the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .",0.7457602024078369,0.7457602024078369,0.0,0.0,1.0,1.0,"Skipped"
"the modern remake of dumas's story is long on narrative and ( too ) short on action .","the modern remake of dumas's story is long on narrative and ( too ) short on action .",0.9984938502311707,0.9984938502311707,0.0,0.0,1.0,1.0,"Skipped"
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it [[is]] [[worth]] searching out .","fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it [[Ġneeds]] searching out .",0.002296149730682373,0.9967291355133057,1.0,0.0,1.0,2626.0,"Successful"
"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .","suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .",0.9989185333251953,0.9989185333251953,0.0,0.0,1.0,1.0,"Skipped"
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable comedy .","nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most [[Ġunintentionally]] unpredictable comedy .",0.007544755935668945,0.9961168169975281,1.0,0.0,1.0,1335.0,"Successful"
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .","it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",0.9926207661628723,0.9926207661628723,0.0,0.0,1.0,1.0,"Skipped"
"it's a [[great]] american adventure and a [[wonderful]] film to bring to imax .","it's a [[Ġglorious]] american adventure and a [[Ġmemorable]] film to bring to imax .",0.0005909204483032227,0.9989312887191772,1.0,0.0,1.0,1926.0,"Successful"
"satisfyingly scarifying , [[fresh]] and old-fashioned at the same time .","satisfyingly scarifying , [[Ġattractive]] and old-fashioned at [[Ġmuch]] the same time .",0.000644981861114502,0.9920485615730286,1.0,0.0,1.0,1100.0,"Successful"
"oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's [[cameo]] [[doesn't]] suck !","oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's [[Ġears]] [[Ġactually]] suck !",0.0033072233200073242,0.9980543851852417,1.0,0.0,1.0,2874.0,"Successful"
"a [[genuine]] mind-bender .","a [[Ġfearless]] mind-bender .",0.0021020174026489258,0.99968022108078,1.0,0.0,1.0,151.0,"Successful"
"that death is merely a transition is a common tenet in the world's religions . this [[deeply]] spiritual film [[taps]] into the meaning and consolation in afterlife communications .","that death is merely a transition is a common tenet in the world's religions . this [[Ġtimeless]] spiritual film [[Ġexplodes]] into the meaning and consolation in afterlife communications .",0.0006848573684692383,0.9927902817726135,1.0,0.0,1.0,4470.0,"Successful"
"there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a [[charming]] and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics","there is something that is so meditative and [[Ġunintentionally]] lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a [[Ġsweet]] and evoking little ditty that manages to [[Ġunintentionally]] show the gentle and humane side of middle eastern world politics",0.0008424520492553711,0.9947482347488403,1.0,0.0,1.0,9338.0,"Successful"
"a huge box-office hit in korea , shiri is [[a]] [[must]] for genre fans .","a huge box-office hit in korea , shiri is [[Ġpopular]] for genre fans .",0.027674496173858643,0.9987673163414001,1.0,0.0,1.0,1009.0,"Successful"
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",0.6278988122940063,0.6278988122940063,0.0,0.0,1.0,1.0,"Skipped"
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves truly [[Ġglamorous]] is life affirming .",0.004558682441711426,0.9980315566062927,1.0,0.0,1.0,1587.0,"Successful"
"the symbols float like butterflies and the spinning styx sting like bees . i [[wanted]] more .","the symbols float like butterflies and the spinning styx sting like bees . i [[Ġneed]] more .",0.16198641061782837,0.9987082481384277,1.0,0.0,1.0,1209.0,"Successful"
"if it's unnerving suspense you're after -- you'll find it with ring , an indisputably [[spooky]] film ; with a screenplay to die for .","if it's unnerving suspense you're after -- you'll find it with ring , an indisputably [[Ġfaithful]] film ; with a screenplay to die for .",0.004636049270629883,0.9993530511856079,1.0,0.0,1.0,1549.0,"Successful"
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is [[clever]] and insightful .","the art direction and costumes are gorgeous and finely detailed , and kurys' direction is [[Ġgenerous]] [[Ġexpressive]] and insightful .",0.0007731914520263672,0.9966328144073486,1.0,0.0,1.0,2765.0,"Successful"
"red dragon makes one [[appreciate]] [[silence]] of the lambs .","red dragon makes one [[Ġmockery]] of the lambs .",0.0008868575096130371,0.9990826845169067,1.0,0.0,1.0,671.0,"Successful"
"proves [[a]] [[servicable]] world war ii drama that can't totally hide its contrivances , but it at least calls attention to a problem hollywood too long has ignored .","proves [[Ġclassic]] world war ii drama that can't totally hide its contrivances , but [[Ġconcludes]] it at least calls attention to a problem hollywood too long has ignored .",0.004201829433441162,0.992347002029419,1.0,0.0,1.0,4151.0,"Successful"
"leigh isn't breaking new ground , but he knows how a daily grind can kill love .","leigh isn't breaking new ground , but he knows how a daily grind can kill love .",0.9601515531539917,0.9601515531539917,0.0,0.0,1.0,1.0,"Skipped"
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it [[succeeds]] as a powerful [[look]] at a failure of our justice system .","while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it [[Ġfunctions]] as a powerful [[Ġreminder]] at a failure of our justice system .",0.003262817859649658,0.9734619855880737,1.0,0.0,1.0,4082.0,"Successful"
". . . strips bible stores of the potential for sanctimoniousness , making them [[meaningful]] for both kids and church-wary adults .",". . . strips bible stores of the potential for sanctimoniousness , making them [[Ġworthless]] for both kids and church-wary adults .",0.0007919669151306152,0.9993928670883179,1.0,0.0,1.0,1211.0,"Successful"
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and [[sparkling]] , [[bittersweet]] dialogue that cuts to the chase of the modern girl's dilemma .","laugh-out-loud lines , adorably ditsy but heartfelt performances , and [[Ġmemorable]] , dialogue that cuts to the chase of the modern girl's dilemma .",0.0006408095359802246,0.9496086239814758,1.0,0.0,1.0,1802.0,"Successful"
"tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always entertaining , and smartly written .","tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , [[not]] always entertaining , and smartly written .",0.004055798053741455,0.9473274946212769,1.0,0.0,1.0,1816.0,"Successful"
"a [[solidly]] [[entertaining]] little film .","a [[Ġnifty]] little film .",0.0009821653366088867,0.9996606111526489,1.0,0.0,1.0,406.0,"Successful"
"it's [[an]] [[entertaining]] movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's [[Ġfuturistic]] movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",0.0010190606117248535,0.9970909953117371,1.0,0.0,1.0,1662.0,"Successful"
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .","sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",0.9976139068603516,0.9976139068603516,0.0,0.0,1.0,1.0,"Skipped"
"despite an overwrought ending , the film works as [[well]] as it does because of the performances .","despite an overwrought ending , the film works as [[Ġeffortlessly]] as it does because of the performances .",0.0019028782844543457,0.9819055795669556,1.0,0.0,1.0,1071.0,"Successful"
"a [[passionately]] inquisitive film determined to uncover the truth and hopefully [[inspire]] action .","a [[Ġrelentless]] inquisitive film determined to uncover the truth and hopefully [[Ġencourage]] action .",0.00042885541915893555,0.9989633560180664,1.0,0.0,1.0,2073.0,"Successful"
"though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it [[accessible]] for a non-narrative feature .","though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it [[Ġattractive]] for a non-narrative feature .",0.001895308494567871,0.5582692623138428,1.0,0.0,1.0,1756.0,"Successful"
"a muddle splashed with bloody beauty [[as]] [[vivid]] as any scorsese has ever given us .","a muddle splashed with bloody beauty [[ĠâĢĵ]] as any scorsese has ever given us .",0.0015296339988708496,0.9993708729743958,1.0,0.0,1.0,1136.0,"Successful"
"from both a great and a [[terrible]] story , mr . nelson has made a film that is an undeniably worthy and devastating experience .","from both a great and a [[Ġmediocre]] story , mr . nelson has [[Ġunintentionally]] made a film that is an undeniably worthy and devastating experience .",0.0007246136665344238,0.9766868948936462,1.0,0.0,1.0,3351.0,"Successful"
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .","spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",0.9289878010749817,0.9289878010749817,0.0,0.0,1.0,1.0,"Skipped"
"the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's funny .","the first shocking thing about sorority boys is that it's actually watchable . even more baffling is that it's [[Ġunintentionally]] funny .",0.004930377006530762,0.545319139957428,1.0,0.0,1.0,1410.0,"Successful"
"highlighted by a gritty style and an excellent cast , it's [[better]] than one might expect when you look at the list of movies starring ice-t in a major role .","highlighted by a gritty style and an excellent cast , it's [[Ġless]] than one might expect when you look at the list of movies starring ice-t in a major role .",0.0036260485649108887,0.6210919618606567,1.0,0.0,1.0,2142.0,"Successful"
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm .","neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- [[although]] the film has a lot of charm .",0.007913768291473389,0.9958314299583435,1.0,0.0,1.0,2214.0,"Successful"
"first and foremost . . . the reason to go see "" blue crush "" is [[the]] [[phenomenal]] , water-born cinematography by david hennings .","first and foremost . . . the reason to go see "" blue crush "" is [[Ġorganic]] , water-born cinematography by david hennings .",0.0007994771003723145,0.9982170462608337,1.0,0.0,1.0,1488.0,"Successful"
"a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .","a visionary marvel , but it's lacking a depth in storytelling usually found in anime like this .",0.9991623759269714,0.9991623759269714,0.0,0.0,1.0,1.0,"Skipped"
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it [[really]] [[won]] my heart .","the problems and characters it reveals are universal and involving , [[Ġsurprising]] and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , [[but]] it [[Ġholds]] my heart .",0.0005705952644348145,0.9905449151992798,1.0,0.0,1.0,6485.0,"Successful"
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .","in his latest effort , storytelling , solondz has finally made a [[Ġmediocre]] movie that isn't just offensive -- it also happens to be good .",0.0017715096473693848,0.9990698099136353,1.0,0.0,1.0,1672.0,"Successful"
"how i killed my father would be a rarity in hollywood . it's an actor's showcase that [[accomplishes]] its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .","how i killed my father would be a rarity in hollywood . it's an actor's showcase that [[Ġaccomplished]] its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",0.0007691383361816406,0.9784736633300781,1.0,0.0,1.0,2844.0,"Successful"
"i just saw this movie . . . well , it's probably not accurate to call it a movie .","i just saw this movie . . . well , it's probably not accurate to call it a movie .",0.9992135763168335,0.9992135763168335,0.0,0.0,1.0,1.0,"Skipped"
"what's most [[memorable]] about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .","what's most [[Ġattractive]] about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",0.0017160773277282715,0.8801219463348389,1.0,0.0,1.0,2224.0,"Successful"
"scherfig , the writer-director , has made a film so [[unabashedly]] [[hopeful]] that it actually makes the heart soar . yes , soar .","scherfig , the writer-director , has made a film so [[Ġpowerful]] that it actually makes the heart soar . yes , soar .",0.0017386078834533691,0.9994348287582397,1.0,0.0,1.0,1507.0,"Successful"
"a delicious and [[delicately]] funny look at the residents of a [[copenhagen]] [[neighborhood]] coping with the befuddling complications life tosses at them .","a [[Ġstrikingly]] delicious and [[Ġunintentionally]] funny look [[Ġaround]] at the residents of a [[Ġpub]] coping [[Ġcomplete]] with the befuddling complications life [[Ġcommonly]] tosses at them .",0.0011282563209533691,0.7670972347259521,1.0,0.0,1.0,6048.0,"Successful"
""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",""" what really happened ? "" is a question for philosophers , not filmmakers ; all the filmmakers need to do is engage an audience .",0.9946771860122681,0.9946771860122681,0.0,0.0,1.0,1.0,"Skipped"
"soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings of its spirit .","soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings [[lessness]] of its spirit .",0.0017676949501037598,0.9963504076004028,1.0,0.0,1.0,1311.0,"Successful"
"much [[credit]] must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .","much [[Ġencouragement]] must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work [[Ġname]] is [[Ġabsolute]] fantastic .",0.0016741156578063965,0.9992551803588867,1.0,0.0,1.0,4883.0,"Successful"
"crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .","crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .",0.9392034411430359,0.9392034411430359,0.0,0.0,1.0,1.0,"Skipped"
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .","franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.9967793822288513,0.9967793822288513,0.0,0.0,1.0,1.0,"Skipped"
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .","tsai ming-liang's witty , wistful new film , what time is it there ? , is [[Ġdoubtless]] a temporal inquiry that shoulders its philosophical burden lightly .",0.002863645553588867,0.9313788414001465,1.0,0.0,1.0,1696.0,"Successful"
"the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .","the pianist lacks the quick emotional connections of steven spielberg's schindler's list . [[Ġo]] but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .",0.004910886287689209,0.9975671172142029,1.0,0.0,1.0,2294.0,"Successful"
"steers , in his feature film debut , has created a [[brilliant]] motion picture .","steers , in his feature film debut , has created a [[Ġmemorable]] motion picture .",0.0006858110427856445,0.9993765950202942,1.0,0.0,1.0,866.0,"Successful"
"a [[brilliant]] , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .","a [[Ġtimeless]] , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",0.0003752708435058594,0.992233395576477,1.0,0.0,1.0,1784.0,"Successful"
"as warm as it is wise , [[deftly]] setting off uproarious humor with an underlying seriousness that [[sneaks]] up on the viewer , providing an experience that is [[richer]] than anticipated .","as warm as it is wise , [[Ġunintentionally]] setting off uproarious humor with an underlying seriousness that [[Ġlooms]] up on the viewer , providing an experience that is [[Ġless]] than anticipated .",0.0016849040985107422,0.6439498662948608,1.0,0.0,1.0,5980.0,"Successful"
"the film may not hit as hard as some of the better drug-related pictures , but it still [[manages]] to get a few punches in .","the film may not hit as hard as some of the better drug-related pictures , but it still [[Ġneeded]] to get a few punches in .",0.006871461868286133,0.983514666557312,1.0,0.0,1.0,1768.0,"Successful"
"old-fashioned but thoroughly [[satisfying]] entertainment .","old-fashioned but thoroughly [[Ġfunctional]] entertainment .",0.0016220808029174805,0.9996448159217834,1.0,0.0,1.0,335.0,"Successful"
"an energizing , [[intoxicating]] [[documentary]] [[charting]] the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .","an energizing , [[Ġaptly]] [[Ġdiscussed]] the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",0.00035130977630615234,0.9505190849304199,1.0,0.0,1.0,2969.0,"Successful"
"a [[fun]] [[family]] movie that's suitable for all ages -- a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '","a [[Ġtimeless]] movie that's suitable for all ages -- [[not]] a movie that will make you laugh , cry and realize , 'it's never too late to believe in your dreams . '",0.0006955862045288086,0.993159830570221,1.0,0.0,1.0,3985.0,"Successful"
